OG	n_genes	n_species	Dom. pepper	Potato	S. Pennelli	S. pimp	Tomato	Tomato Cherry	Wild pepper
OG20735	8	7	Capana08g002639	PGSC0003DMP400002986,PGSC0003DMP400002985	Sopen01g052610.1	SPI01g08661.1	Solyc01g110480.4.1	SLYcer01g08436.1	Capang01g005214
OG20773	8	7	Capana04g001382	PGSC0003DMP400063373,PGSC0003DMP400001525	Sopen04g027100.1	SPI04g04259.1	Solyc04g071150.3.1	SLYcer04g04778.1	Capang04g001316
OG20823	8	7	Capana03g001979	PGSC0003DMP400032317,PGSC0003DMP400032318	Sopen03g022770.1	SPI03g03387.1	Solyc03g082960.2.1	SLYcer03g03300.1	Capang03g001879
OG20873	8	7	Capana10g001837	PGSC0003DMP400018498,PGSC0003DMP400018497	Sopen10g033570.1	SPI10g04251.1	Solyc10g084110.2.1	SLYcer10g05718.1	Capang10g001606
OG21003	8	7	Capana11g000375	PGSC0003DMP400005350,PGSC0003DMP400005351	Sopen11g029640.1	SPI11g04163.1	Solyc11g071970.2.1	SLYcer11g04096.1	Capang11g000362
OG21047	8	7	Capana04g001193	PGSC0003DMP400047883,PGSC0003DMP400047882	Sopen04g028770.1	SPI04g04434.1	Solyc04g072570.3.1	SLYcer04g04956.1	Capang04g001139
OG21049	8	7	Capana06g001846	PGSC0003DMP400053628,PGSC0003DMP400053629	Sopen06g019550.1	SPI06g03659.1	Solyc06g054480.3.1	SLYcer06g03751.1	Capang06g001733
OG21069	8	7	Capana11g000098	PGSC0003DMP400014189,PGSC0003DMP400014188	Sopen11g027990.1	SPI11g03980.1	Solyc11g069260.2.1	SLYcer11g03918.1	Capang11g000092
OG21162	8	7	Capana11g002296	PGSC0003DMP400021194	Sopen02g027580.1	SPI07g04544.1	Solyc07g043120.1.1	SLYcer07g03828.1	Capang11g002189,Capang07g001129
OG21225	8	6	Capana02g001513,Capana01g001446	PGSC0003DMP400036683	Sopen02g019670.1		Solyc02g070580.1.1	SLYcer02g03859.1	Capang01g001268,Capang02g001330
OG21382	9	7	Capana02g002941	PGSC0003DMP400037144,PGSC0003DMP400009657	Sopen02g036670.1	SPI03g01257.1	Solyc03g043895.1.1,Solyc02g092090.3.1	SLYcer03g01057.1	Capang02g002666
OG21426	9	7	Capana08g000433	PGSC0003DMP400032803,PGSC0003DMP400032802	Sopen08g017000.2,Sopen08g017000.1	SPI08g04470.1	Solyc08g061560.3.1	SLYcer08g04572.1	Capang01g003044
OG21433	9	7	Capana05g000286	PGSC0003DMP400040822,PGSC0003DMP400040821	Sopen04g006260.1,Sopen04g006260.2	SPI04g00793.1	Solyc04g012170.4.1	SLYcer04g00983.1	Capang05g000243
OG21447	9	7	Capana01g003825	PGSC0003DMP400007947,PGSC0003DMP400007946	Sopen08g020260.1,Sopen08g020250.1	SPI08g04935.1	Solyc08g066430.1.1	SLYcer08g05043.1	Capang08g000760
OG21510	9	7	Capana08g002392	PGSC0003DMP400044714,PGSC0003DMP400044715	Sopen01g050440.2,Sopen01g050440.1	SPI01g08440.1	Solyc01g108210.4.1	SLYcer01g08215.1	Capang01g004936
OG21547	9	7	Capana12g000484	PGSC0003DMP400051013,PGSC0003DMP400051012	Sopen12g031900.1,Sopen12g031900.2	SPI12g04821.1	Solyc12g096010.3.1	SLYcer12g04862.1	Capang12g000404
OG21654	9	7	Capana02g000592	PGSC0003DMP400018403,PGSC0003DMP400018401,PGSC0003DMP400018402	Sopen02g014400.1	SPI02g02141.1	Solyc02g063330.3.1	SLYcer02g03260.1	Capang02g000515
OG21665	9	7	Capana02g003451	PGSC0003DMP400002521,PGSC0003DMP400002520,PGSC0003DMP400002522	Sopen02g032040.1	SPI02g04070.1	Solyc02g087280.3.1	SLYcer02g05135.1	Capang02g003175
OG21672	9	7	Capana02g002810	PGSC0003DMP400045799,PGSC0003DMP400045800,PGSC0003DMP400045801	Sopen02g030950.1	SPI02g03960.1	Solyc02g086270.4.1	SLYcer02g05034.1	Capang02g002537
OG21693	9	7	Capana04g000541	PGSC0003DMP400014020,PGSC0003DMP400014018,PGSC0003DMP400014019	Sopen04g032470.1	SPI04g04993.1	Solyc04g078870.4.1	SLYcer04g05497.1	Capang04g000498
OG21758	9	7	Capana00g004993	PGSC0003DMP400043920,PGSC0003DMP400043919,PGSC0003DMP400043918	Sopen04g025790.1	SPI04g03937.1	Solyc04g057930.4.1	SLYcer04g04300.1	Capang07g000815
OG21797	9	7	Capana08g000273	PGSC0003DMP400036125,PGSC0003DMP400036123,PGSC0003DMP400036126	Sopen08g016230.1	SPI08g04293.1	Solyc08g061130.3.1	SLYcer08g04393.1	Capang00g000806
OG21798	9	7	Capana07g001116	PGSC0003DMP400020833,PGSC0003DMP400020832,PGSC0003DMP400020831	Sopen07g023040.1	SPI07g04586.1	Solyc07g043460.3.1	SLYcer07g03874.1	Capang07g001156
OG21806	9	7	Capana03g003597	PGSC0003DMP400020170,PGSC0003DMP400020169,PGSC0003DMP400020168	Sopen09g029670.1	SPI09g04125.1	Solyc09g074830.3.1	SLYcer09g04318.1	Capang03g003497
OG22010	9	7	Capana03g001444	PGSC0003DMP400026685,PGSC0003DMP400026683,PGSC0003DMP400026684	Sopen03g029770.1	SPI03g04291.1	Solyc03g019850.3.1	SLYcer03g04232.1	Capang03g001376
OG22065	9	7	Capana04g001088,Capana04g002070	PGSC0003DMP400024562	Sopen11g010490.1	SPI11g01383.1	Solyc11g020230.1.1	SLYcer11g01253.1	Capang04g001017,Capang04g001016
OG22086	9	7	Capana02g003293,Capana02g003295	PGSC0003DMP400002624	Sopen02g033460.1	SPI02g04214.1	Solyc02g088750.2.1	SLYcer02g05289.1	Capang02g003037,Capang02g003036
OG22223	10	6	Capana00g002807	PGSC0003DMP400014552	Sopen02g019970.1,Sopen02g019990.1	SPI02g02795.1,SPI02g02793.1	Solyc02g070890.3.1,Solyc02g070910.3.1	SLYcer02g03893.1,SLYcer02g03895.1	
OG22420	10	7	Capana07g001954	PGSC0003DMP400030310,PGSC0003DMP400030312,PGSC0003DMP400030311	Sopen07g029730.1,Sopen07g029730.2	SPI07g05893.1	Solyc07g056350.3.1	SLYcer07g05151.1	Capang07g001948
OG22508	10	7	Capana06g000211	PGSC0003DMP400035014,PGSC0003DMP400035013,PGSC0003DMP400035016,PGSC0003DMP400035015	Sopen06g034600.1	SPI06g05268.1	Solyc06g083210.3.1	SLYcer06g05377.1	Capang06g000191
OG22527	10	7	Capana08g002359	PGSC0003DMP400044667,PGSC0003DMP400044666,PGSC0003DMP400044665,PGSC0003DMP400044668	Sopen01g050200.1	SPI01g08420.1	Solyc01g108000.3.1	SLYcer01g08194.1	Capang01g004903
OG22614	10	7	Capana04g002387,Capana04g002340	PGSC0003DMP400009480,PGSC0003DMP400009481	Sopen09g030530.1	SPI09g04209.1	Solyc09g075720.4.1	SLYcer09g04417.1	Capang04g002109,Capang04g002068
OG22647	10	7	Capana06g001102	PGSC0003DMP400049582,PGSC0003DMP400049581,PGSC0003DMP400049583	Sopen06g025770.1	SPI06g04341.1	Solyc06g068510.1.1	SLYcer06g04482.1	Capang06g001046,Capang00g002518
OG22658	10	7	Capana10g002154,Capana10g002153	PGSC0003DMP400048808,PGSC0003DMP400048809	Sopen10g031380.1	SPI10g03979.1	Solyc10g080870.3.1	SLYcer10g05479.1	Capang10g001910,Capang10g001909
OG22774	11	6	Capana05g002115		Sopen06g015200.3,Sopen06g015200.1,Sopen05g030740.1,Sopen06g015200.2	SPI05g04516.1	Solyc06g048890.4.1,Solyc05g052200.4.1	SLYcer10g02450.1,SLYcer06g03246.1	Capang05g001684
OG22828	11	7	Capana02g003210	PGSC0003DMP400002507	Sopen03g010660.1,Sopen02g034180.1	SPI03g01597.1,SPI02g04277.1	Solyc02g089420.1.1,Solyc03g046440.3.1	SLYcer03g01393.1,SLYcer02g05356.1	Capang02g002957
OG22837	11	7	Capana03g004588	PGSC0003DMP400010793	Sopen09g031970.1,Sopen09g031980.1	SPI09g04483.1,SPI09g04482.1	Solyc09g083090.4.1,Solyc09g083100.1.1	SLYcer09g04824.1,SLYcer09g04823.1	Capang03g004392
OG22990	11	7	Capana03g000145	PGSC0003DMP400004587,PGSC0003DMP400004586,PGSC0003DMP400004588,PGSC0003DMP400004589	Sopen03g040700.1,Sopen03g040700.2	SPI03g05448.1	Solyc03g121880.4.1	SLYcer03g05411.1	Capang03g000139
OG23014	11	7	Capana03g000716	PGSC0003DMP400010166,PGSC0003DMP400010168,PGSC0003DMP400010169,PGSC0003DMP400010167	Sopen03g038120.2,Sopen03g038120.3	SPI03g05179.1	Solyc03g119240.3.1	SLYcer12g03235.1	Capang03g000651
OG23134	11	7	Capana05g002332,Capana05g002339	PGSC0003DMP400029856,PGSC0003DMP400023155,PGSC0003DMP400029857	Sopen05g032360.1	SPI05g04709.1	Solyc05g053890.3.1	SLYcer10g02250.1	Capang05g001882,Capang05g001876
OG23201	12	7	Capana05g000419	PGSC0003DMP400020324,PGSC0003DMP400020301	Sopen04g005380.1,Sopen04g005390.1	SPI04g00634.1,SPI04g00635.1	Solyc04g010200.1.1,Solyc04g010210.1.1	SLYcer04g00660.1,SLYcer04g00659.1	Capang05g000338
OG23231	12	7	Capana03g002679	PGSC0003DMP400022697,PGSC0003DMP400054963	Sopen03g002310.1,Sopen02g022530.1	SPI03g00345.1,SPI02g03054.1	Solyc02g077630.3.1,Solyc03g006300.3.1	SLYcer03g00206.1,SLYcer02g04160.1	Capang03g002577
OG23239	12	7	Capana01g000961	PGSC0003DMP400034528,PGSC0003DMP400034529	Sopen08g023990.1,Sopen07g004230.1	SPI08g05636.1,SPI07g00576.1	Solyc07g008340.4.1,Solyc08g075360.3.1	SLYcer08g05751.1,SLYcer07g00526.1	Capang00g004220
OG23254	12	6	Capana02g002914	PGSC0003DMP400053338,PGSC0003DMP400053337,PGSC0003DMP400029173	Sopen03g007630.1,Sopen02g036420.1	SPI02g04496.1,SPI03g01237.1	Solyc02g091840.3.1,Solyc03g043770.4.1	SLYcer03g01038.1,SLYcer02g05580.1	
OG23266	12	7	Capana01g003516	PGSC0003DMP400046274,PGSC0003DMP400045211	Sopen10g012040.1,Sopen01g036040.1	SPI01g06943.1,SPI05g01276.1	Solyc10g038190.2.1,Solyc01g090240.3.1	SLYcer01g06687.1,SLYcer10g01845.1	Capang08g000471
OG23368	12	7	Capana08g001255,Capana03g004208	PGSC0003DMP400056551,PGSC0003DMP400033759	Sopen01g041100.1,Sopen09g036340.1	SPI01g07461.1,SPI09g04978.1	Solyc09g098410.3.1,Solyc01g097430.4.1	SLYcer09g05287.1	Capang01g003838
OG23383	12	7	Capana04g001611	PGSC0003DMP400016299,PGSC0003DMP400016298	Sopen11g009160.1	SPI11g01178.1,SPI11g01179.1	Solyc11g017280.2.1,Solyc11g017270.2.1	SLYcer11g01049.1,SLYcer11g01050.1	Capang04g001477,Capang04g001475
OG23394	12	7	Capana01g000795	PGSC0003DMP400003318,PGSC0003DMP400003316,PGSC0003DMP400003319	Sopen08g026130.1	SPI08g05866.1,SPI08g05875.1	Solyc08g077630.3.1,Solyc08g077560.4.1	SLYcer08g05977.1	Capang01g000718,Capang01g000717
OG23405	12	7	Capana04g002323,Capana02g002614	PGSC0003DMP400039127,PGSC0003DMP400006338	Sopen02g029080.1,Sopen03g006390.1	SPI03g01035.1	Solyc03g033610.1.1,Solyc02g084370.2.1	SLYcer03g00865.1	Capang02g002349,Capang04g002056
OG23421	12	7	Capana08g002837,Capana08g002299,Capana08g002836	PGSC0003DMP400025861,PGSC0003DMP400025860	Sopen01g054270.1	SPI01g08828.1,SPI02g00388.1	Solyc02g014040.1.1,Solyc01g112220.4.1	SLYcer01g08597.1	Capang01g005430
OG23425	12	7	Capana01g002936,Capana08g001459	PGSC0003DMP400015822	Sopen01g042540.1,Sopen01g031510.1	SPI01g07614.1,SPI01g06396.1	Solyc01g079750.3.1	SLYcer01g06101.1,SLYcer01g07655.1	Capang01g002639,Capang01g004022
OG23480	12	7	Capana04g000956,Capana07g000357	PGSC0003DMP400043859,PGSC0003DMP400043861,PGSC0003DMP400043860	Sopen06g011550.1,Sopen06g011560.1	SPI06g02836.1	Solyc06g035760.4.1	SLYcer06g02851.1	Capang04g000909,Capang07g000396
OG23509	12	7	Capana00g002159	PGSC0003DMP400011234,PGSC0003DMP400011235,PGSC0003DMP400011238,PGSC0003DMP400011239,PGSC0003DMP400011237,PGSC0003DMP400011236	Sopen01g033570.1	SPI01g06657.1	Solyc01g074010.4.1	SLYcer01g06389.1	Capang01g002574
OG23628	13	7	Capana10g002073	PGSC0003DMP400037016,PGSC0003DMP400048901	Sopen10g032420.1,Sopen01g003110.1	SPI10g04083.1,SPI01g00420.1	Solyc10g081910.2.1,Solyc01g007130.3.1	SLYcer10g05579.1,SLYcer01g00395.1	Capang08g000568,Capang10g001832
OG23655	13	6		PGSC0003DMP400040261,PGSC0003DMP400045239,PGSC0003DMP400045238,PGSC0003DMP400040262	Sopen11g010570.1,Sopen06g023760.1	SPI11g01392.1,SPI06g04084.1	Solyc06g065260.3.1,Solyc11g020280.2.1	SLYcer06g04218.1,SLYcer11g01265.1	Capang06g001294
OG23681	13	7	Capana05g002193	PGSC0003DMP400047272,PGSC0003DMP400029271,PGSC0003DMP400029272	Sopen05g031500.1,Sopen03g026890.1	SPI03g03968.1,SPI05g04605.1	Solyc05g052980.4.1,Solyc03g096670.3.1	SLYcer10g02367.1,SLYcer03g03908.1	Capang05g001748
OG23718	13	7	Capana04g000385,Capana03g002510	PGSC0003DMP400009132	Sopen04g033760.1,Sopen03g023400.1	SPI03g03457.1,SPI04g05111.1	Solyc03g083590.3.1,Solyc04g080170.3.1	SLYcer03g03371.1,SLYcer04g05615.1	Capang04g000358,Capang03g002429
OG23724	13	7	Capana02g002731,Capana04g000322	PGSC0003DMP400006450	Sopen02g029600.1,Sopen04g034240.1	SPI02g03817.1,SPI04g05167.1	Solyc04g080650.4.1,Solyc02g084930.3.1	SLYcer04g05667.1,SLYcer02g04892.1	Capang02g002454,Capang04g000294
OG23772	13	7	Capana11g000681,Capana08g001309	PGSC0003DMP400043995	Sopen11g030380.1,Sopen01g041370.1	SPI11g04249.1,SPI01g07492.1	Solyc11g072710.3.1,Solyc01g097770.4.1	SLYcer01g07781.1,SLYcer11g04177.1	Capang11g000617,Capang01g003894
OG23838	13	7	Capana11g000241	PGSC0003DMP400046134,PGSC0003DMP400046135,PGSC0003DMP400012617	Sopen11g026780.1,Sopen06g030940.1	SPI11g03836.1	Solyc06g074480.3.1,Solyc11g067070.1.1	SLYcer06g05005.1,SLYcer11g03771.1	Capang06g000538,Capang00g003524
OG23844	13	7	Capana05g001926,Capana03g002699	PGSC0003DMP400012829,PGSC0003DMP400032855	Sopen03g024120.1,Sopen05g030100.1	SPI05g04432.1	Solyc03g093330.4.1,Solyc05g051640.4.1	SLYcer10g02530.1,SLYcer03g03492.1	Capang05g001505,Capang03g002610
OG23855	13	7	Capana12g000730,Capana04g000591	PGSC0003DMP400027004,PGSC0003DMP400013993	Sopen12g030660.1,Sopen04g032300.1	SPI12g04655.1	Solyc04g078700.3.1,Solyc12g088750.2.1	SLYcer12g04696.1,SLYcer04g05479.1	Capang12g000611,Capang04g000534
OG23862	13	7	Capana01g000248,Capana08g000938	PGSC0003DMP400068917,PGSC0003DMP400021569	Sopen01g038530.1,Sopen08g029530.1	SPI08g06245.1,SPI01g07198.1	Solyc01g094750.4.1,Solyc08g081220.1.1	SLYcer08g06335.1	Capang01g000232,Capang01g003521
OG23873	13	7	Capana12g002105,Capana08g002466	PGSC0003DMP400049978,PGSC0003DMP400044974	Sopen01g051030.1,Sopen11g001980.1	SPI11g00354.1	Solyc11g006040.2.1,Solyc01g108840.3.1	SLYcer11g00198.1,SLYcer01g08278.1	Capang12g001795,Capang01g004992
OG23893	13	7	Capana02g002430,Capana02g000353	PGSC0003DMP400040115,PGSC0003DMP400002717,PGSC0003DMP400040114	Sopen02g012510.1,Sopen02g027180.1	SPI02g03556.1	Solyc02g038807.1.1,Solyc02g082490.4.1	SLYcer02g04639.1	Capang02g000298,Capang02g002171
OG23900	13	7	Capana04g001920,Capana05g000102	PGSC0003DMP400001732,PGSC0003DMP400047327	Sopen11g007810.1,Sopen04g007510.1	SPI04g01046.1,SPI11g01004.1	Solyc04g015460.4.1	SLYcer04g01315.1,SLYcer11g00858.1	Capang04g001715,Capang05g000105
OG23928	13	7	Capana07g000875	PGSC0003DMP400031389,PGSC0003DMP400031391,PGSC0003DMP400031390,PGSC0003DMP400031388,PGSC0003DMP400031387	Sopen07g020120.1,Sopen07g020120.3,Sopen07g020120.2	SPI07g04217.1	Solyc07g040990.4.1	SLYcer07g03497.1	Capang07g000992
OG23941	13	7	Capana00g000807	PGSC0003DMP400023558,PGSC0003DMP400030486,PGSC0003DMP400030484,PGSC0003DMP400030485,PGSC0003DMP400023557,PGSC0003DMP400030487	Sopen05g009940.2,Sopen05g009940.1	SPI05g01610.1	Solyc05g014760.3.1	SLYcer05g01159.1	Capang00g001339
OG24053	14	7	Capana05g001225,Capana07g000698	PGSC0003DMP400055690	Sopen05g013680.3,Sopen05g013680.2,Sopen07g019460.1	SPI07g04109.1,SPI05g01981.1	Solyc05g016410.3.1,Solyc07g040720.3.1	SLYcer05g01518.1,SLYcer07g03395.1	Capang07g000726,Capang05g001042
OG24137	14	7	Capana10g001888,Capana01g000634	PGSC0003DMP400039854,PGSC0003DMP400033687	Sopen10g005950.1,Sopen07g004550.1	SPI10g00682.1,SPI07g00624.1	Solyc07g008610.3.1,Solyc10g012190.3.1	SLYcer10g00807.1,SLYcer07g00576.1	Capang01g000575,Capang10g001667
OG24150	14	7	Capana02g002776	PGSC0003DMP400022442,PGSC0003DMP400022443,PGSC0003DMP400022444,PGSC0003DMP400022441	Sopen02g030560.1,Sopen02g030570.1	SPI02g03913.1,SPI02g03914.1	Solyc02g085880.3.1,Solyc02g094860.3.1	SLYcer02g04988.1,SLYcer02g04987.1	Capang02g002500
OG24183	14	7	Capana03g001258,Capana06g000921	PGSC0003DMP400026591,PGSC0003DMP400047018	Sopen06g028100.1,Sopen03g030900.1	SPI03g04410.1,SPI06g04592.1	Solyc03g111800.2.1,Solyc06g071810.1.1	SLYcer03g04353.1,SLYcer06g04731.1	Capang06g000863,Capang03g001205
OG24218	14	7	Capana02g000811,Capana02g003254	PGSC0003DMP400059682,PGSC0003DMP400002478	Sopen02g015970.1,Sopen02g033950.1	SPI02g02324.1,SPI02g04250.1	Solyc02g089160.3.1,Solyc02g065750.3.1	SLYcer02g05327.1,SLYcer02g03431.1	Capang02g000746,Capang02g003000
OG24236	14	7	Capana01g001047,Capana06g001547	PGSC0003DMP400003768,PGSC0003DMP400030588	Sopen06g021380.1,Sopen08g025540.1	SPI08g05803.1,SPI06g03866.1	Solyc06g061180.2.1,Solyc08g076960.1.1	SLYcer06g03992.1,SLYcer08g05912.1	Capang00g005212,Capang01g000897
OG24269	14	7	Capana12g000483,Capana08g000504	PGSC0003DMP400051011,PGSC0003DMP400051010	Sopen12g031910.1,Sopen08g018160.1	SPI08g04665.1,SPI12g04822.1	Solyc12g096020.3.1,Solyc08g062650.2.1	SLYcer12g04863.1,SLYcer08g04761.1	Capang12g000403,Capang01g003099
OG24281	14	7	Capana02g000357,Capana02g002436	PGSC0003DMP400002723,PGSC0003DMP400030528	Sopen02g027230.1,Sopen02g012570.1	SPI02g01887.1,SPI02g03561.1	Solyc02g082550.3.1,Solyc02g038813.1.1	SLYcer02g02974.1,SLYcer02g04644.1	Capang02g000301,Capang02g002177
OG24289	14	7	Capana06g001417,Capana05g002038	PGSC0003DMP400047116,PGSC0003DMP400048769	Sopen05g031120.1,Sopen06g017520.1	SPI06g03431.1,SPI05g04564.1	Solyc05g052590.1.1,Solyc06g051540.4.1	SLYcer10g02407.1,SLYcer06g03517.1	Capang05g001619,Capang06g001350
OG24303	14	7	Capana08g001263,Capana03g003227	PGSC0003DMP400033625,PGSC0003DMP400033626	Sopen01g041160.1,Sopen09g027320.1	SPI01g07466.1,SPI09g03675.1	Solyc01g097500.4.1,Solyc09g065570.4.1	SLYcer01g07808.1,SLYcer09g03752.1	Capang01g003846,Capang03g003139
OG24313	14	7	Capana04g001243,Capana12g001870	PGSC0003DMP400043496,PGSC0003DMP400034231	Sopen04g027900.1,Sopen04g022840.1	SPI04g04343.1,SPI04g03441.1	Solyc04g071920.2.1,Solyc04g051460.4.1	SLYcer04g04858.1,SLYcer04g03720.1	Capang12g001517,Capang04g001178
OG24354	14	7	Capana05g002156,Capana00g002485	PGSC0003DMP400005014,PGSC0003DMP400018221,PGSC0003DMP400018220	Sopen09g028200.1,Sopen01g044350.1	SPI01g07802.1,SPI09g03787.1	Solyc01g100850.3.1,Solyc09g066470.4.1	SLYcer01g07467.1	Capang01g004225,Capang03g003251
OG24359	14	7	Capana03g001913,Capana03g001911,Capana03g001912	PGSC0003DMP400005801,PGSC0003DMP400005799,PGSC0003DMP400005800	Sopen03g022170.1,Sopen03g022190.1	SPI03g03332.1,SPI03g03334.1	Solyc03g082470.4.1,Solyc03g082450.3.1	SLYcer03g03243.1	Capang03g001823
OG24382	14	7	Capana05g001622,Capana01g001237	PGSC0003DMP400024199,PGSC0003DMP400051459,PGSC0003DMP400051460	Sopen05g027880.1	SPI08g05238.1,SPI05g04111.1	Solyc05g047570.2.1,Solyc08g069170.3.1	SLYcer10g02855.1,SLYcer08g05352.1	Capang01g001074,Capang05g001311
OG24399	14	7	Capana08g002084	PGSC0003DMP400003193,PGSC0003DMP400056035,PGSC0003DMP400003192,PGSC0003DMP400056036	Sopen01g032870.1,Sopen01g048120.1	SPI01g06580.1,SPI01g08191.1	Solyc01g105670.3.1	SLYcer01g07952.1,SLYcer01g06304.1	Capang01g004640,Capang08g000217
OG24416	14	7	Capana05g001327,Capana00g002121	PGSC0003DMP400055215,PGSC0003DMP400055217,PGSC0003DMP400055216	Sopen01g032210.1,Sopen01g032210.3,Sopen01g032210.2	SPI05g02295.1,SPI01g06473.1	Solyc01g080400.3.1	SLYcer01g06173.1	Capang00g002610,Capang01g002735
OG24546	15	7	Capana07g002396,Capana09g001041	PGSC0003DMP400023342,PGSC0003DMP400031290	Sopen09g008450.1,Sopen09g013590.1,Sopen09g008450.2	SPI09g02076.1,SPI09g01209.1	Solyc09g015170.4.1,Solyc09g030450.3.1	SLYcer09g02168.1,SLYcer09g01355.1	Capang00g001324,Capang07g002394
OG24559	15	7	Capana06g001046,Capana03g000647,Capana06g001044	PGSC0003DMP400050138	Sopen06g026210.2,Sopen06g026210.3,Sopen03g037470.1	SPI06g04386.1,SPI03g05107.1	Solyc06g068920.3.1,Solyc03g118530.3.1	SLYcer03g05047.1,SLYcer06g04529.1	Capang06g001002,Capang03g000675
OG24586	15	7	Capana10g000402,Capana00g004572	PGSC0003DMP400031912,PGSC0003DMP400031913,PGSC0003DMP400037589	Sopen10g004310.1,Sopen07g028250.1	SPI07g05681.1,SPI10g00455.1	Solyc10g008490.3.1,Solyc07g054300.3.1	SLYcer07g04954.1,SLYcer10g00593.1	Capang04g002009,Capang10g000300
OG24614	15	7	Capana07g000852,Capana09g001992	PGSC0003DMP400015520,PGSC0003DMP400015519,PGSC0003DMP400033280	Sopen10g035870.1,Sopen09g005500.1	SPI09g00847.1,SPI10g04504.1	Solyc09g010780.3.1,Solyc10g086490.2.1	SLYcer10g05951.1,SLYcer09g00943.1	Capang09g001532,Capang07g000967
OG24641	15	7	Capana06g000284,Capana09g001339,Capana06g002849	PGSC0003DMP400035735,PGSC0003DMP400053003	Sopen06g033820.1,Sopen06g002360.1	SPI06g05193.1,SPI06g00204.1	Solyc06g082440.1.1,Solyc06g007440.4.1	SLYcer06g00426.1,SLYcer06g05302.1	Capang09g001057,Capang06g000274
OG24665	15	7	Capana10g002513,Capana00g004754	PGSC0003DMP400048856,PGSC0003DMP400012782,PGSC0003DMP400048857	Sopen10g031850.1,Sopen10g028610.1	SPI10g03637.1,SPI10g04030.1	Solyc10g081350.2.1,Solyc10g076920.3.1	SLYcer10g05154.1,SLYcer10g05525.1	Capang00g005463,Capang00g004069
OG24678	15	7	Capana12g002655,Capana05g000287	PGSC0003DMP400040891,PGSC0003DMP400040892,PGSC0003DMP400028221	Sopen04g006250.1,Sopen11g004930.1	SPI04g00792.1,SPI11g00677.1	Solyc11g010130.3.1,Solyc04g012160.4.1	SLYcer11g00536.1,SLYcer04g00982.1	Capang05g000242,Capang12g002297
OG24679	15	7	Capana03g003116,Capana12g002308	PGSC0003DMP400029551,PGSC0003DMP400047568,PGSC0003DMP400029552	Sopen11g003620.1,Sopen03g020030.1	SPI11g00526.1,SPI03g02071.1	Solyc11g007760.2.1,Solyc03g071750.3.1	SLYcer11g00382.1,SLYcer03g01946.1	Capang12g002048,Capang03g003002
OG24705	15	7	Capana07g002145,Capana07g001787	PGSC0003DMP400021997,PGSC0003DMP400021996,PGSC0003DMP400016592	Sopen07g027410.1,Sopen07g030940.1	SPI07g05586.1,SPI07g06028.1	Solyc07g053450.4.1,Solyc07g062710.4.1	SLYcer07g05305.1,SLYcer07g04863.1	Capang07g002167,Capang07g001786
OG24715	15	7	Capana08g002854,Capana03g003498	PGSC0003DMP400029383,PGSC0003DMP400029384,PGSC0003DMP400029382	Sopen01g054340.1,Sopen10g027060.1	SPI10g03448.1,SPI01g08833.1	Solyc01g112250.4.1,Solyc10g074570.2.1	SLYcer10g04946.1,SLYcer01g08603.1	Capang00g003951,Capang01g005424
OG24719	15	7	Capana06g000575,Capana11g000187	PGSC0003DMP400012692,PGSC0003DMP400012690,PGSC0003DMP400012691	Sopen11g026380.1,Sopen06g031110.1	SPI06g04893.1,SPI11g03792.1	Solyc11g066650.3.1,Solyc06g074700.4.1	SLYcer06g05032.1,SLYcer11g03728.1	Capang06g000524,Capang11g000186
OG24720	15	7	Capana12g000760	PGSC0003DMP400020527,PGSC0003DMP400026993,PGSC0003DMP400020526,PGSC0003DMP400026994	Sopen12g030480.1,Sopen12g030440.1	SPI12g04632.1,SPI12g04626.1	Solyc12g088510.1.1,Solyc12g088460.3.1	SLYcer12g04676.1,SLYcer12g04670.1	Capang12g000665,Capang12g000639
OG24789	15	7	Capana11g001270,Capana05g001388	PGSC0003DMP400013609,PGSC0003DMP400023854,PGSC0003DMP400013611,PGSC0003DMP400023855	Sopen04g016110.1,Sopen05g001150.1	SPI04g01719.1,SPI05g00112.1	Solyc04g039730.3.1	SLYcer04g01943.1,SLYcer05g00101.1	Capang05g000917,Capang11g001248
OG24793	15	7	Capana02g003324,Capana02g003327,Capana02g003323	PGSC0003DMP400002603,PGSC0003DMP400061093,PGSC0003DMP400062021	Sopen02g033210.1,Sopen02g033250.1	SPI02g04193.1,SPI02g04191.1	Solyc02g088500.1.1	SLYcer02g05268.1,SLYcer02g05266.1	Capang02g003060,Capang02g003063
OG24903	16	7	Capana06g000273,Capana06g000272	PGSC0003DMP400024202,PGSC0003DMP400053024,PGSC0003DMP400053026	Sopen06g033950.1,Sopen05g027840.1,Sopen06g033940.1	SPI05g04107.1,SPI06g05203.1	Solyc05g047530.3.1,Solyc06g150137.1.1	SLYcer10g02859.1,SLYcer06g05312.1	Capang06g000261,Capang06g000260
OG24905	16	7	Capana05g000502,Capana12g002139	PGSC0003DMP400044118,PGSC0003DMP400001885,PGSC0003DMP400044117	Sopen11g002270.1,Sopen11g002270.2,Sopen04g004930.1	SPI11g00384.1,SPI04g00579.1	Solyc04g009800.3.1,Solyc11g006370.2.1	SLYcer04g00604.1,SLYcer11g00235.1	Capang12g001828,Capang05g000414
